subj_idx,flashpres,beeppres,response,rt,stimName,type
10.0,3.0,0.0,1.0,0.4807622869993793,F3,u
10.0,3.0,0.0,0.0,0.5001421400011168,F3,u
10.0,2.0,0.0,1.0,0.9675475460026064,F2,u
10.0,2.0,0.0,1.0,2.5477163689938607,F2,u
10.0,2.0,0.0,1.0,0.8145745159999933,F2,u
10.0,2.0,0.0,1.0,0.6447269600030268,F2,u
10.0,3.0,0.0,1.0,0.7301652469977853,F3,u
10.0,3.0,0.0,1.0,0.5621420870011207,F3,u
10.0,2.0,0.0,0.0,0.3385443400038639,F2,u
10.0,3.0,0.0,1.0,0.9616050959957647,F3,u
10.0,2.0,0.0,1.0,0.5699179000002914,F2,u
10.0,2.0,0.0,1.0,0.5268057510038489,F2,u
10.0,3.0,0.0,1.0,0.3886981090035988,F3,u
10.0,3.0,0.0,1.0,0.3204054250018089,F3,u
10.0,3.0,0.0,1.0,0.47080302800168283,F3,u
10.0,2.0,0.0,1.0,0.5771646040011547,F2,u
10.0,2.0,0.0,1.0,0.7024922359996708,F2,u
10.0,3.0,0.0,0.0,0.5703702699975111,F3,u
10.0,2.0,0.0,1.0,0.6261358339979779,F2,u
10.0,3.0,0.0,1.0,0.5370006779994583,F3,u
10.0,3.0,0.0,0.0,0.39532873899588594,F3,u
10.0,3.0,0.0,0.0,0.552210367997759,F3,u
10.0,2.0,0.0,1.0,0.6003188970062183,F2,u
10.0,3.0,0.0,0.0,0.4707545009950991,F3,u
10.0,2.0,0.0,1.0,0.4892121640004916,F2,u
10.0,3.0,0.0,0.0,0.5846146149997367,F3,u
10.0,2.0,0.0,1.0,0.48036735800269525,F2,u
10.0,2.0,0.0,1.0,0.4690198770040297,F2,u
10.0,2.0,0.0,1.0,0.4409315480006626,F2,u
10.0,2.0,0.0,1.0,0.5164584619997186,F2,u
10.0,3.0,0.0,0.0,0.37012199300079374,F3,u
10.0,3.0,0.0,0.0,0.6166423269969528,F3,u
10.0,2.0,0.0,1.0,0.8118027989985421,F2,u
10.0,2.0,0.0,0.0,2.904380491003394,F2,u
10.0,3.0,0.0,1.0,0.30599287600489333,F3,u
10.0,2.0,0.0,0.0,0.8851046109994058,F2,u
10.0,3.0,0.0,1.0,0.3949438790004933,F3,u
10.0,2.0,0.0,0.0,0.31855255299888086,F2,u
10.0,3.0,0.0,1.0,0.787559014002909,F3,u
10.0,3.0,0.0,0.0,0.4630332470042049,F3,u
10.0,3.0,0.0,0.0,0.4137879099944257,F3,u
10.0,2.0,0.0,1.0,0.44244201599940425,F2,u
10.0,3.0,0.0,0.0,0.40912152699456783,F3,u
10.0,2.0,0.0,1.0,0.3752306940004928,F2,u
10.0,2.0,0.0,1.0,0.2828797839974868,F2,u
10.0,3.0,0.0,1.0,0.6786208840057952,F3,u
10.0,3.0,0.0,0.0,0.49964368100336287,F3,u
10.0,3.0,0.0,0.0,0.35744454999803565,F3,u
10.0,3.0,0.0,0.0,0.35744705000252,F3,u
10.0,3.0,0.0,0.0,0.33963580599811394,F3,u
10.0,2.0,0.0,0.0,0.921529161001672,F2,u
10.0,3.0,0.0,1.0,0.27739320199907525,F3,u
10.0,2.0,0.0,1.0,0.7459427240028162,F2,u
10.0,2.0,0.0,1.0,0.3949446960032219,F2,u
10.0,3.0,0.0,0.0,0.4422832570053288,F3,u
10.0,3.0,0.0,1.0,0.5287893599961535,F3,u
10.0,3.0,0.0,1.0,0.2221095340064494,F3,u
10.0,2.0,0.0,0.0,0.3160766379951383,F2,u
10.0,3.0,0.0,0.0,5.0653269620015635,F3,u
10.0,2.0,0.0,0.0,3.099070723001205,F2,u
10.0,2.0,0.0,1.0,0.7033455640048487,F2,u
10.0,3.0,0.0,0.0,0.37673707400244894,F3,u
10.0,2.0,0.0,1.0,0.34477777499705553,F2,u
10.0,3.0,0.0,0.0,0.3645233620045474,F3,u
10.0,3.0,0.0,1.0,0.51260913599981,F3,u
10.0,3.0,0.0,0.0,0.3139747349996469,F3,u
10.0,3.0,0.0,1.0,0.21524492900061887,F3,u
10.0,2.0,0.0,0.0,0.35915259800094645,F2,u
10.0,2.0,0.0,1.0,2.6219173069985118,F2,u
11.0,2.0,0.0,0.0,0.9043582820013398,F2,u
11.0,2.0,0.0,0.0,1.236002104000363,F2,u
11.0,2.0,0.0,0.0,0.8371056500036502,F2,u
11.0,3.0,0.0,1.0,1.0068518900006893,F3,u
11.0,3.0,0.0,1.0,0.7868896119980491,F3,u
11.0,2.0,0.0,1.0,1.0775729539964232,F2,u
11.0,3.0,0.0,1.0,0.6001440489999368,F3,u
11.0,2.0,0.0,1.0,0.7446259179996559,F2,u
11.0,2.0,0.0,1.0,1.4949640999984695,F2,u
11.0,3.0,0.0,1.0,1.2323446669979603,F3,u
11.0,3.0,0.0,1.0,0.6117680969982757,F3,u
11.0,2.0,0.0,1.0,0.6549251700052992,F2,u
11.0,2.0,0.0,0.0,0.5923438040044857,F2,u
11.0,2.0,0.0,1.0,0.6884846250031842,F2,u
11.0,2.0,0.0,1.0,0.7487082799998461,F2,u
11.0,2.0,0.0,1.0,0.7287612559957779,F2,u
11.0,3.0,0.0,1.0,0.7479491499980213,F3,u
11.0,3.0,0.0,1.0,0.632705331001489,F3,u
11.0,2.0,0.0,1.0,0.5730189109963248,F2,u
11.0,2.0,0.0,0.0,0.4720861569949193,F2,u
11.0,3.0,0.0,0.0,0.5862680239952169,F3,u
11.0,3.0,0.0,0.0,0.848071672997321,F3,u
11.0,2.0,0.0,1.0,0.8739661330037052,F2,u
11.0,3.0,0.0,1.0,1.1192761959973723,F3,u
11.0,3.0,0.0,0.0,0.8744708209997043,F3,u
11.0,2.0,0.0,0.0,0.9600770890028798,F2,u
11.0,3.0,0.0,1.0,0.8638430909995805,F3,u
11.0,3.0,0.0,1.0,0.6630970480036922,F3,u
11.0,3.0,0.0,1.0,1.551424348996079,F3,u
11.0,2.0,0.0,1.0,1.1579457409970928,F2,u
11.0,2.0,0.0,1.0,0.5197629559988854,F2,u
11.0,2.0,0.0,1.0,1.0804015149988118,F2,u
11.0,3.0,0.0,1.0,0.5268200959981186,F3,u
11.0,3.0,0.0,0.0,0.7205260619957699,F3,u
11.0,3.0,0.0,1.0,0.6850466820033034,F3,u
11.0,3.0,0.0,1.0,0.7075407599986647,F3,u
11.0,3.0,0.0,1.0,0.9301313169999048,F3,u
11.0,2.0,0.0,1.0,0.5252951709990157,F2,u
11.0,2.0,0.0,1.0,0.7959175959986169,F2,u
11.0,2.0,0.0,1.0,0.8018355969979893,F2,u
11.0,2.0,0.0,1.0,0.5533395370002836,F2,u
11.0,3.0,0.0,1.0,0.4182372469949769,F3,u
11.0,3.0,0.0,1.0,0.6876621719929972,F3,u
11.0,2.0,0.0,1.0,0.7211921100024483,F2,u
11.0,2.0,0.0,1.0,0.6991961310050101,F2,u
11.0,2.0,0.0,1.0,0.9581968710044748,F2,u
11.0,3.0,0.0,1.0,0.5109207900022739,F3,u
11.0,2.0,0.0,1.0,0.5537584089979646,F2,u
11.0,2.0,0.0,1.0,0.641896506997,F2,u
11.0,3.0,0.0,1.0,1.1042371319999802,F3,u
11.0,2.0,0.0,1.0,0.6069088040021597,F2,u
11.0,3.0,0.0,0.0,0.4384409010017407,F3,u
11.0,3.0,0.0,1.0,0.6331471309968038,F3,u
11.0,2.0,0.0,0.0,0.7376914909982588,F2,u
11.0,3.0,0.0,0.0,0.513170664999052,F3,u
11.0,2.0,0.0,1.0,0.41343018900079187,F2,u
11.0,3.0,0.0,1.0,0.3861382559989579,F3,u
11.0,2.0,0.0,1.0,0.6049175750013092,F2,u
11.0,2.0,0.0,0.0,0.9601058219996048,F2,u
11.0,3.0,0.0,0.0,0.5529920490007498,F3,u
11.0,3.0,0.0,0.0,0.6014174210067722,F3,u
11.0,3.0,0.0,1.0,0.5954245379980421,F3,u
11.0,3.0,0.0,0.0,0.9295669790008105,F3,u
11.0,3.0,0.0,0.0,0.6822312130025239,F3,u
11.0,3.0,0.0,1.0,0.5438284909978393,F3,u
11.0,2.0,0.0,1.0,0.4743689809984062,F2,u
11.0,2.0,0.0,1.0,0.48097321599925635,F2,u
11.0,2.0,0.0,0.0,0.9542701809987193,F2,u
11.0,3.0,0.0,1.0,0.9931206600012956,F3,u
11.0,2.0,0.0,1.0,0.35716084700106876,F2,u
11.0,3.0,0.0,1.0,0.7673736779979663,F3,u
11.0,3.0,0.0,0.0,0.9962754950029193,F3,u
11.0,2.0,0.0,0.0,1.9178464249998797,F2,u
11.0,3.0,0.0,0.0,2.7361838260039804,F3,u
11.0,2.0,0.0,1.0,2.739937442995142,F2,u
11.0,3.0,0.0,1.0,0.5116729439978371,F3,u
11.0,2.0,0.0,1.0,0.5346053220055182,F2,u
11.0,3.0,0.0,0.0,0.4489808650032501,F3,u
11.0,3.0,0.0,0.0,0.35486035399662796,F3,u
11.0,2.0,0.0,1.0,0.47562789599760436,F2,u
11.0,3.0,0.0,0.0,0.5914469599956647,F3,u
11.0,3.0,0.0,1.0,0.6227067600048031,F3,u
11.0,2.0,0.0,1.0,0.8039240379948751,F2,u
11.0,3.0,0.0,1.0,1.6960759649955435,F3,u
11.0,2.0,0.0,1.0,0.8636008620014763,F2,u
11.0,2.0,0.0,1.0,0.6720210019993829,F2,u
11.0,2.0,0.0,1.0,0.5767550749951624,F2,u
11.0,3.0,0.0,0.0,0.5168280239959131,F3,u
11.0,2.0,0.0,1.0,0.45090514999901643,F2,u
11.0,3.0,0.0,1.0,0.6709247980033979,F3,u
11.0,2.0,0.0,1.0,0.3761827459966298,F2,u
11.0,3.0,0.0,1.0,0.5309708210043027,F3,u
11.0,2.0,0.0,1.0,0.3553898210011539,F2,u
11.0,2.0,0.0,0.0,0.9095939339968027,F2,u
11.0,3.0,0.0,1.0,0.8925774669987732,F3,u
11.0,3.0,0.0,1.0,0.6737420050048968,F3,u
11.0,3.0,0.0,0.0,0.2832228080005734,F3,u
11.0,3.0,0.0,0.0,0.47779989600530826,F3,u
11.0,2.0,0.0,1.0,0.5586649010001565,F2,u
11.0,2.0,0.0,1.0,0.7626696610022918,F2,u
12.0,3.0,0.0,1.0,0.9631884620030178,F3,u
12.0,3.0,0.0,0.0,1.1112389800036908,F3,u
12.0,3.0,0.0,1.0,1.4561264000003575,F3,u
12.0,3.0,0.0,0.0,0.5520604880002793,F3,u
12.0,3.0,0.0,0.0,1.4102276750054443,F3,u
12.0,3.0,0.0,0.0,0.703788466998958,F3,u
12.0,3.0,0.0,0.0,0.9665997319971211,F3,u
12.0,2.0,0.0,1.0,1.1155781820052653,F2,u
12.0,3.0,0.0,1.0,0.9980102609988535,F3,u
12.0,2.0,0.0,1.0,1.1088967280011275,F2,u
12.0,2.0,0.0,1.0,0.542584007998812,F2,u
12.0,2.0,0.0,1.0,0.690798164003354,F2,u
12.0,2.0,0.0,1.0,0.6251995200000238,F2,u
12.0,3.0,0.0,1.0,1.7853657779996865,F3,u
12.0,2.0,0.0,1.0,0.6026029909990029,F2,u
12.0,2.0,0.0,1.0,0.656803484998818,F2,u
12.0,2.0,0.0,1.0,1.1718014450016199,F2,u
12.0,2.0,0.0,1.0,0.7627734069974395,F2,u
12.0,2.0,0.0,1.0,0.7696731750038452,F2,u
12.0,3.0,0.0,1.0,0.5528231620046427,F3,u
12.0,2.0,0.0,1.0,0.6782218790031038,F2,u
12.0,3.0,0.0,0.0,0.5300151269984781,F3,u
12.0,3.0,0.0,1.0,0.4303812139987713,F3,u
12.0,2.0,0.0,1.0,0.6485325419998844,F2,u
12.0,3.0,0.0,0.0,1.1697116490031476,F3,u
12.0,2.0,0.0,1.0,0.743197842995869,F2,u
12.0,2.0,0.0,1.0,1.3697089350025635,F2,u
12.0,2.0,0.0,1.0,0.9768954329992994,F2,u
12.0,2.0,0.0,1.0,0.775192701999913,F2,u
12.0,2.0,0.0,1.0,2.1037214360039798,F2,u
12.0,2.0,0.0,1.0,1.9967443589994218,F2,u
12.0,3.0,0.0,1.0,2.437361543998122,F3,u
12.0,2.0,0.0,1.0,1.0581839200021932,F2,u
12.0,2.0,0.0,1.0,4.102552484997432,F2,u
12.0,3.0,0.0,0.0,0.9703477310031303,F3,u
12.0,3.0,0.0,1.0,1.4574677780037746,F3,u
12.0,3.0,0.0,1.0,0.7961982390042976,F3,u
12.0,3.0,0.0,1.0,0.7027772540022852,F3,u
12.0,2.0,0.0,1.0,2.9861225970016676,F2,u
12.0,2.0,0.0,1.0,1.4538265539958957,F2,u
12.0,3.0,0.0,1.0,0.8894532209960744,F3,u
12.0,2.0,0.0,1.0,1.529999874997884,F2,u
12.0,2.0,0.0,1.0,1.2225581790044089,F2,u
12.0,3.0,0.0,1.0,2.1725278809972224,F3,u
12.0,3.0,0.0,0.0,0.8429874630019185,F3,u
12.0,3.0,0.0,1.0,0.7097044989932328,F3,u
12.0,2.0,0.0,1.0,0.9027794700014056,F2,u
12.0,2.0,0.0,1.0,0.7479411509993952,F2,u
12.0,3.0,0.0,0.0,0.7894080190017121,F3,u
12.0,2.0,0.0,1.0,0.6799346820043866,F2,u
12.0,3.0,0.0,1.0,2.657142381001904,F3,u
12.0,2.0,0.0,1.0,0.5654668550050701,F2,u
12.0,2.0,0.0,1.0,0.9170663600016269,F2,u
12.0,2.0,0.0,1.0,0.5995162219987833,F2,u
12.0,2.0,0.0,1.0,0.6254066649999004,F2,u
12.0,3.0,0.0,1.0,2.785460876999423,F3,u
12.0,3.0,0.0,1.0,0.8272798770049121,F3,u
12.0,2.0,0.0,1.0,0.6760801779964822,F2,u
12.0,3.0,0.0,0.0,0.6316033280018019,F3,u
12.0,3.0,0.0,1.0,0.7955678740036092,F3,u
12.0,2.0,0.0,1.0,0.6154882490009186,F2,u
12.0,2.0,0.0,1.0,0.510749435001344,F2,u
12.0,2.0,0.0,0.0,1.1270130019984208,F2,u
12.0,3.0,0.0,0.0,0.6441721549999784,F3,u
12.0,3.0,0.0,0.0,0.8909940329976962,F3,u
12.0,3.0,0.0,0.0,0.626744786000927,F3,u
12.0,2.0,0.0,1.0,1.8351927570038242,F2,u
12.0,3.0,0.0,0.0,0.8183224790045642,F3,u
12.0,3.0,0.0,0.0,0.5524112710045301,F3,u
12.0,3.0,0.0,0.0,0.7752242969945655,F3,u
12.0,3.0,0.0,0.0,0.6074343260042951,F3,u
12.0,3.0,0.0,0.0,1.4603207899999688,F3,u
12.0,2.0,0.0,1.0,0.6201647490015603,F2,u
12.0,2.0,0.0,1.0,2.8000621769970166,F2,u
12.0,3.0,0.0,0.0,1.5135925859940471,F3,u
12.0,3.0,0.0,1.0,0.8093298070016317,F3,u
12.0,3.0,0.0,1.0,0.5436711740039755,F3,u
12.0,3.0,0.0,1.0,0.5390555880003376,F3,u
12.0,3.0,0.0,1.0,2.2099243129996466,F3,u
12.0,3.0,0.0,0.0,1.206824314998812,F3,u
12.0,3.0,0.0,1.0,0.4746867830035626,F3,u
12.0,2.0,0.0,0.0,1.096616714996344,F2,u
12.0,3.0,0.0,1.0,1.1940537490008865,F3,u
12.0,3.0,0.0,0.0,2.5209859179958585,F3,u
12.0,3.0,0.0,0.0,0.8098248629976297,F3,u
12.0,2.0,0.0,1.0,0.5682808139972622,F2,u
12.0,3.0,0.0,1.0,0.6086621520007611,F3,u
12.0,3.0,0.0,0.0,0.5916786810048507,F3,u
12.0,2.0,0.0,1.0,0.7843888709976454,F2,u
12.0,2.0,0.0,1.0,1.0394868170042173,F2,u
12.0,2.0,0.0,1.0,0.6485832769976696,F2,u
12.0,3.0,0.0,0.0,0.8992428929996095,F3,u
12.0,2.0,0.0,1.0,1.3699794740023208,F2,u
12.0,2.0,0.0,1.0,0.6882383960037259,F2,u
12.0,3.0,0.0,0.0,0.7402731840047636,F3,u
12.0,2.0,0.0,1.0,0.5422408739977982,F2,u
12.0,2.0,0.0,1.0,0.5271003759989981,F2,u
12.0,2.0,0.0,1.0,0.6245175949952682,F2,u
12.0,2.0,0.0,1.0,0.6118962039981852,F2,u
12.0,2.0,0.0,1.0,0.9959755380041315,F2,u
13.0,3.0,0.0,1.0,0.45842453900002056,F3,u
13.0,3.0,0.0,0.0,0.733252814000025,F3,u
13.0,3.0,0.0,1.0,0.6935469499999272,F3,u
13.0,3.0,0.0,0.0,0.5880548909999561,F3,u
13.0,3.0,0.0,0.0,0.458129142999951,F3,u
13.0,3.0,0.0,0.0,0.4684915379998529,F3,u
13.0,2.0,0.0,1.0,0.5264045850001366,F2,u
13.0,3.0,0.0,0.0,0.6332597159998841,F3,u
13.0,2.0,0.0,1.0,0.623238320999917,F2,u
13.0,3.0,0.0,1.0,0.4370462589999988,F3,u
13.0,2.0,0.0,1.0,0.9742793580001035,F2,u
13.0,2.0,0.0,1.0,0.5692211549999229,F2,u
13.0,3.0,0.0,1.0,0.511216339000157,F3,u
13.0,2.0,0.0,1.0,0.5395885049999833,F2,u
13.0,3.0,0.0,1.0,0.6305561350000062,F3,u
13.0,2.0,0.0,1.0,0.6851223819999177,F2,u
13.0,3.0,0.0,1.0,0.6157263949999106,F3,u
13.0,2.0,0.0,1.0,0.8740207989999362,F2,u
13.0,2.0,0.0,1.0,0.6075627220000115,F2,u
13.0,2.0,0.0,1.0,0.5962076189998697,F2,u
13.0,2.0,0.0,0.0,0.9030063249999785,F2,u
13.0,3.0,0.0,1.0,1.2794781530001273,F3,u
13.0,3.0,0.0,1.0,0.4406842239998241,F3,u
13.0,3.0,0.0,0.0,0.9808640960000048,F3,u
13.0,3.0,0.0,0.0,1.79404026300017,F3,u
13.0,3.0,0.0,1.0,0.4582555140000295,F3,u
13.0,2.0,0.0,1.0,0.5624150890000692,F2,u
13.0,3.0,0.0,0.0,0.6559289879999142,F3,u
13.0,2.0,0.0,1.0,0.5218907629998739,F2,u
13.0,3.0,0.0,0.0,1.0446396280001409,F3,u
13.0,3.0,0.0,0.0,0.43277720800006136,F3,u
13.0,3.0,0.0,1.0,0.9170587690000502,F3,u
13.0,2.0,0.0,1.0,0.8605856330000279,F2,u
13.0,3.0,0.0,0.0,0.5649368879999201,F3,u
13.0,2.0,0.0,1.0,0.5843988999999965,F2,u
13.0,2.0,0.0,1.0,0.5756690000000617,F2,u
13.0,3.0,0.0,1.0,0.5771560859998317,F3,u
13.0,3.0,0.0,1.0,0.5888978860000407,F3,u
13.0,2.0,0.0,0.0,0.3801788519999718,F2,u
13.0,2.0,0.0,1.0,0.6628942330000882,F2,u
13.0,3.0,0.0,1.0,0.6138000839998767,F3,u
13.0,2.0,0.0,1.0,0.8792623049998838,F2,u
13.0,3.0,0.0,0.0,1.690452047000008,F3,u
13.0,3.0,0.0,1.0,0.35992750299988074,F3,u
13.0,2.0,0.0,0.0,0.4684712359999139,F2,u
13.0,3.0,0.0,1.0,0.4931487480000669,F3,u
13.0,2.0,0.0,0.0,0.9260354850000567,F2,u
13.0,3.0,0.0,1.0,0.3798989890001394,F3,u
13.0,2.0,0.0,0.0,1.088269739999987,F2,u
13.0,2.0,0.0,1.0,0.9153745959999924,F2,u
13.0,2.0,0.0,0.0,0.8100780069999018,F2,u
13.0,3.0,0.0,1.0,0.3789695359998859,F3,u
13.0,2.0,0.0,1.0,0.8461386860001312,F2,u
13.0,2.0,0.0,1.0,0.45785764900006143,F2,u
13.0,3.0,0.0,0.0,0.6895822709998356,F3,u
13.0,3.0,0.0,1.0,1.0698181979998935,F3,u
13.0,3.0,0.0,1.0,0.41984041900013835,F3,u
13.0,2.0,0.0,1.0,1.4074097909999637,F2,u
13.0,2.0,0.0,0.0,0.5791249710000557,F2,u
13.0,2.0,0.0,0.0,0.4349289950000639,F2,u
13.0,2.0,0.0,1.0,0.6745912620003764,F2,u
13.0,2.0,0.0,0.0,1.067133818000002,F2,u
13.0,2.0,0.0,1.0,0.5912836289999177,F2,u
13.0,2.0,0.0,1.0,0.6013550459997532,F2,u
13.0,2.0,0.0,1.0,0.5684490059998097,F2,u
13.0,2.0,0.0,1.0,0.5556398849998914,F2,u
13.0,2.0,0.0,1.0,0.5445687679998628,F2,u
13.0,3.0,0.0,1.0,0.9213976789997105,F3,u
13.0,3.0,0.0,1.0,0.5622204040000724,F3,u
13.0,2.0,0.0,1.0,0.5448666470001626,F2,u
13.0,3.0,0.0,1.0,0.4074813410002207,F3,u
13.0,3.0,0.0,1.0,0.7463178930001959,F3,u
13.0,3.0,0.0,1.0,0.36828644599972904,F3,u
13.0,2.0,0.0,1.0,0.8517070999996577,F2,u
13.0,2.0,0.0,1.0,0.6517236469999261,F2,u
13.0,3.0,0.0,1.0,0.3896914749998359,F3,u
13.0,3.0,0.0,1.0,0.45707627799993134,F3,u
13.0,2.0,0.0,1.0,0.833899959000064,F2,u
13.0,2.0,0.0,0.0,0.5330971789999239,F2,u
13.0,2.0,0.0,1.0,0.5878086409998105,F2,u
13.0,2.0,0.0,1.0,0.413378160999855,F2,u
13.0,3.0,0.0,1.0,0.8363251010000567,F3,u
13.0,2.0,0.0,1.0,4.658370256000126,F2,u
13.0,3.0,0.0,1.0,0.41890251599988915,F3,u
13.0,2.0,0.0,0.0,0.4483058420000816,F2,u
13.0,2.0,0.0,1.0,0.5724076930000592,F2,u
13.0,3.0,0.0,0.0,0.6062554029999774,F3,u
13.0,2.0,0.0,1.0,0.5892907510001351,F2,u
13.0,3.0,0.0,0.0,0.4724603829999978,F3,u
13.0,3.0,0.0,1.0,0.41586567300009847,F3,u
13.0,3.0,0.0,1.0,0.5470799610002359,F3,u
13.0,2.0,0.0,1.0,0.93267863400024,F2,u
13.0,3.0,0.0,1.0,0.4155552679999346,F3,u
13.0,2.0,0.0,1.0,0.547760419000042,F2,u
13.0,2.0,0.0,1.0,0.8132549659999313,F2,u
13.0,3.0,0.0,0.0,0.5616843839998182,F3,u
13.0,2.0,0.0,0.0,0.7285821660002512,F2,u
13.0,3.0,0.0,1.0,0.4474596680001923,F3,u
13.0,3.0,0.0,1.0,0.7041985480000221,F3,u
13.0,3.0,0.0,1.0,0.5898812800000997,F3,u
14.0,2.0,0.0,0.0,2.8051549309966504,F2,u
14.0,2.0,0.0,1.0,0.9496947430016007,F2,u
14.0,2.0,0.0,1.0,0.9106172920000972,F2,u
14.0,3.0,0.0,1.0,0.606306225003209,F3,u
14.0,2.0,0.0,1.0,1.2737651969946455,F2,u
14.0,3.0,0.0,1.0,0.5578088330003084,F3,u
14.0,3.0,0.0,1.0,0.6010493889989448,F3,u
14.0,2.0,0.0,0.0,0.6236887269988074,F2,u
14.0,3.0,0.0,1.0,0.5470257210035925,F3,u
14.0,3.0,0.0,1.0,0.6791644600016298,F3,u
14.0,2.0,0.0,1.0,1.5727340869998443,F2,u
14.0,3.0,0.0,1.0,0.9597197809998761,F3,u
14.0,2.0,0.0,1.0,0.7599895490056952,F2,u
14.0,2.0,0.0,1.0,0.6992995029941085,F2,u
14.0,3.0,0.0,1.0,0.6004078210025909,F3,u
14.0,3.0,0.0,1.0,0.4739711419970263,F3,u
14.0,3.0,0.0,1.0,0.49418372900254326,F3,u
14.0,2.0,0.0,1.0,0.721111077000387,F2,u
14.0,2.0,0.0,1.0,0.6546216560018365,F2,u
14.0,2.0,0.0,1.0,0.6939424070005771,F2,u
14.0,2.0,0.0,1.0,1.1279698900034418,F2,u
14.0,2.0,0.0,1.0,0.6076466430022265,F2,u
14.0,3.0,0.0,1.0,0.48869233099685516,F3,u
14.0,3.0,0.0,1.0,0.44804728100280045,F3,u
14.0,2.0,0.0,1.0,0.6635977089972585,F2,u
14.0,3.0,0.0,1.0,0.6578846850025002,F3,u
14.0,2.0,0.0,1.0,0.8908825280013843,F2,u
14.0,2.0,0.0,1.0,0.7695375040057115,F2,u
14.0,3.0,0.0,1.0,0.8448726540009375,F3,u
14.0,2.0,0.0,1.0,0.8571579199997359,F2,u
14.0,3.0,0.0,0.0,1.2701409759974922,F3,u
14.0,3.0,0.0,1.0,1.2645971050005755,F3,u
14.0,2.0,0.0,1.0,0.8167323789966758,F2,u
14.0,3.0,0.0,0.0,1.5263681350043043,F3,u
14.0,2.0,0.0,1.0,0.592174483994313,F2,u
14.0,2.0,0.0,1.0,0.786148613995465,F2,u
14.0,3.0,0.0,0.0,1.6396397069984232,F3,u
14.0,2.0,0.0,1.0,0.6897468019960797,F2,u
14.0,3.0,0.0,1.0,0.6306692790021771,F3,u
14.0,3.0,0.0,0.0,0.8635292870021658,F3,u
14.0,3.0,0.0,1.0,0.5498406119950232,F3,u
14.0,2.0,0.0,1.0,0.6134689780010376,F2,u
14.0,3.0,0.0,1.0,0.5698766339992289,F3,u
14.0,3.0,0.0,0.0,0.9137272500011022,F3,u
14.0,3.0,0.0,0.0,0.7733721439944929,F3,u
14.0,3.0,0.0,1.0,1.2092142500041518,F3,u
14.0,3.0,0.0,0.0,1.4983343810017686,F3,u
14.0,3.0,0.0,0.0,0.8189745869967737,F3,u
14.0,3.0,0.0,0.0,0.8608656369979144,F3,u
14.0,2.0,0.0,1.0,0.6171324730021297,F2,u
14.0,2.0,0.0,1.0,0.8860417889954988,F2,u
14.0,3.0,0.0,1.0,0.45701792999898316,F3,u
14.0,2.0,0.0,1.0,0.5303504550029174,F2,u
14.0,2.0,0.0,1.0,0.6306071239960147,F2,u
14.0,2.0,0.0,1.0,0.5253546129970346,F2,u
14.0,2.0,0.0,1.0,0.4945212789971265,F2,u
14.0,3.0,0.0,1.0,0.47401415499916766,F3,u
14.0,3.0,0.0,1.0,0.5018236179967062,F3,u
14.0,2.0,0.0,1.0,0.6307951880007749,F2,u
14.0,2.0,0.0,1.0,0.8165198650021921,F2,u
14.0,3.0,0.0,1.0,0.7675494370050728,F3,u
14.0,3.0,0.0,1.0,0.8433354299995699,F3,u
14.0,3.0,0.0,0.0,1.0311291350008105,F3,u
14.0,2.0,0.0,1.0,1.1410987170020235,F2,u
14.0,3.0,0.0,0.0,0.47809844899893505,F3,u
14.0,2.0,0.0,1.0,0.5200098419954884,F2,u
14.0,2.0,0.0,1.0,3.0352013100055046,F2,u
14.0,3.0,0.0,1.0,0.6328023930036579,F3,u
14.0,2.0,0.0,1.0,0.7609292919951258,F2,u
14.0,3.0,0.0,1.0,0.5764954969999962,F3,u
14.0,2.0,0.0,1.0,0.6796685250010341,F2,u
14.0,2.0,0.0,1.0,0.6818128710001474,F2,u
14.0,3.0,0.0,1.0,0.5715237309996155,F3,u
14.0,3.0,0.0,1.0,0.7148645199995372,F3,u
14.0,3.0,0.0,1.0,0.8127229919991805,F3,u
14.0,2.0,0.0,1.0,0.6172425100012333,F2,u
14.0,3.0,0.0,1.0,0.9593478720053099,F3,u
14.0,2.0,0.0,1.0,0.6226617480060668,F2,u
14.0,3.0,0.0,1.0,0.6024285890016472,F3,u
14.0,2.0,0.0,1.0,0.6970334479992744,F2,u
14.0,2.0,0.0,1.0,0.6697822920032195,F2,u
14.0,3.0,0.0,1.0,0.5038907160051167,F3,u
14.0,2.0,0.0,1.0,0.7048727439978393,F2,u
14.0,2.0,0.0,1.0,0.5598715360029018,F2,u
14.0,2.0,0.0,1.0,0.5555211640021298,F2,u
14.0,2.0,0.0,1.0,0.5785065410018433,F2,u
14.0,2.0,0.0,1.0,0.8162840099976165,F2,u
14.0,3.0,0.0,1.0,0.4714501600028598,F3,u
14.0,2.0,0.0,1.0,0.7853785089973826,F2,u
14.0,2.0,0.0,1.0,0.5348475799983134,F2,u
14.0,2.0,0.0,0.0,1.1155085969949141,F2,u
14.0,3.0,0.0,0.0,1.0072160429990618,F3,u
14.0,3.0,0.0,1.0,0.6944115529986448,F3,u
14.0,3.0,0.0,1.0,0.7258822939984384,F3,u
14.0,2.0,0.0,1.0,0.6676971350025269,F2,u
14.0,3.0,0.0,0.0,0.8162304569996195,F3,u
14.0,2.0,0.0,1.0,0.6957231039996259,F2,u
14.0,3.0,0.0,1.0,1.2273037289996864,F3,u
